_key;en;fr
_play;Play;Jouer
_quit;Quit;Quitter
_language;Languages;Langues
_victory;Victory;Victoire
_defeat;Defeat;Défaite
_resultoneshot;Scientists eliminated in X shot!;Scientifiques éliminés en X tir !
_resultmultipleshots;Scientists eliminated in X shots!;Scientifiques éliminés en X tirs !
_oneshotstargoal;X Shot;X Tir
_multipleshotsstargoal;X Shots;X Tirs
_returntomenu;Return to Menu?;Retourner au Menu ?
_level;Level;Niveau
_credits;Credits;Crédits
_complete;Complete the level in less than:;Termine le niveau en moins de :
_unlock;Unlock;Débloquer
_needed;Stars needed:;Étoiles nécessaires :
_noshotsleft;No shots left!;Aucun tir restant !
_suicide;Poison is not an option!;Le poison c'est pas bon !
_needmorestars;You need more stars!;Étoiles manquantes !
_highgraphics;High graphics;Graphismes élevés
_validatereset;Do you want to reset your stats? (stars earned will be kept);Voulez-vous réinitialiser vos statistiques ? (les étoiles gagnées seront conservées)
